Order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
466,14-05-2024,Laptop,Electronics,South,8,4832,1261.06
467,17-01-2023,Printer,Office,North,5,3765,670.8
468,05-05-2024,Camera,Electronics,North,8,6928,1415.16
469,01-02-2023,Headphones,Accessories,West,7,1624,436.13
470,01-04-2023,Headphones,Accessories,North,1,68,10.39
471,04-06-2023,Mouse,Accessories,North,1,651,187.99
472,16-09-2024,Printer,Office,North,7,6293,718.49
473,16-02-2023,Keyboard,Accessories,West,2,1068,85.71
474,17-10-2023,Keyboard,Accessories,North,1,381,26.69
475,21-07-2022,Printer,Office,South,2,2016,426.43
476,10-02-2024,Headphones,Accessories,West,2,1224,340.67
477,23-10-2022,Monitor,Accessories,South,5,2180,400.01
478,12-09-2024,Laptop,Electronics,North,9,2853,353.09
479,04-10-2022,Mouse,Accessories,South,1,272,45.33
480,14-03-2022,Smartphone,Electronics,North,4,2640,183.23
481,26-04-2024,Monitor,Accessories,North,2,488,129.02
482,10-11-2023,Printer,Office,South,8,9184,1795.93
483,12-04-2024,Tablet,Electronics,North,5,280,23.98
484,03-10-2024,Keyboard,Accessories,East,3,2889,604.45
485,18-07-2024,Laptop,Electronics,West,1,625,125.9
486,16-04-2024,Keyboard,Accessories,South,8,7056,538.48
487,11-07-2023,Tablet,Electronics,West,8,3936,720.2
488,19-09-2022,Smartwatch,Electronics,East,6,2472,363.38
489,19-06-2022,Mouse,Accessories,West,5,855,67.57
490,25-02-2024,Mouse,Accessories,West,3,3480,560.39
491,07-03-2023,Camera,Electronics,South,1,846,103.3
492,09-03-2022,Keyboard,Accessories,North,1,158,46.24
493,31-12-2022,Mouse,Accessories,South,9,3186,583.24
494,01-02-2024,Mouse,Accessories,North,7,6972,969.43
495,15-04-2024,Mouse,Accessories,East,5,1745,449.64
496,15-05-2024,Laptop,Electronics,East,8,4256,372.95
497,14-04-2022,Keyboard,Accessories,South,3,1674,499.63
498,25-09-2024,Camera,Electronics,North,8,6488,1072.86
499,05-03-2022,Tablet,Electronics,East,5,3530,803.86
500,03-09-2022,Mouse,Accessories,North,2,632,87.45
501,09-11-2024,Monitor,Accessories,North,7,3675,236.8
502,12-09-2023,Smartwatch,Electronics,West,6,5592,926.42
503,11-02-2023,Keyboard,Accessories,East,6,6432,807.94
504,27-08-2023,Camera,Electronics,East,3,3069,503.3
505,26-05-2023,Keyboard,Accessories,North,7,2898,490.11
506,30-05-2024,Tablet,Electronics,North,4,3960,632.76
507,31-07-2024,Tablet,Electronics,South,3,1476,85.16
508,14-11-2023,Printer,Office,East,2,1058,298.69
509,27-11-2023,Monitor,Accessories,South,5,1215,162.02
510,04-03-2024,Camera,Electronics,North,3,204,20.43
511,24-12-2024,Tablet,Electronics,West,7,4137,221.66
512,21-05-2022,Camera,Electronics,West,5,250,16.81
513,14-09-2022,Tablet,Electronics,West,5,1185,254.34
514,12-03-2024,Headphones,Accessories,South,2,1504,108.52
515,28-06-2024,Keyboard,Accessories,West,6,6888,945.07
516,25-12-2024,Smartphone,Electronics,West,3,3588,958.84
517,18-11-2022,Laptop,Electronics,South,7,1477,367.22
518,22-10-2022,Smartwatch,Electronics,East,8,1280,131.56
519,16-11-2024,Tablet,Electronics,South,7,7161,630.76
520,13-03-2023,Printer,Office,North,5,1850,346.4
521,27-12-2023,Mouse,Accessories,East,3,3378,520.31
522,30-10-2024,Laptop,Electronics,West,7,7672,2046.38
523,03-11-2024,Tablet,Electronics,South,6,4254,938.66
524,19-11-2024,Keyboard,Accessories,East,5,2285,279.9
525,29-04-2024,Keyboard,Accessories,West,7,5775,680.6
526,21-10-2022,Smartphone,Electronics,North,9,9360,910.35
527,25-01-2023,Printer,Office,North,8,6936,1156.52
528,17-05-2022,Camera,Electronics,East,9,5634,464.71
529,29-03-2024,Smartphone,Electronics,North,4,2644,731.86
530,22-11-2023,Headphones,Accessories,North,1,247,35.65
531,24-09-2023,Laptop,Electronics,East,7,1869,357.27
532,17-07-2024,Smartwatch,Electronics,West,7,1988,430.59
533,17-06-2023,Laptop,Electronics,West,4,1920,549.11
534,20-05-2024,Headphones,Accessories,West,3,2577,196.37
535,10-06-2024,Camera,Electronics,East,3,828,117.95
536,31-01-2022,Camera,Electronics,South,2,1580,403.76
537,13-09-2023,Camera,Electronics,East,9,9009,1909.26
538,01-10-2022,Smartphone,Electronics,East,9,7425,1580.86
539,24-12-2024,Monitor,Accessories,West,5,2945,672.35
540,19-07-2023,Mouse,Accessories,West,3,294,22.9
541,17-05-2024,Mouse,Accessories,South,5,5875,789.23
542,17-01-2022,Smartwatch,Electronics,West,3,1308,197.6
543,10-01-2024,Monitor,Accessories,South,4,2360,391.82
544,10-04-2023,Smartwatch,Electronics,West,6,1008,245.45
545,27-10-2023,Smartwatch,Electronics,North,6,1344,338.4
546,12-01-2022,Printer,Office,West,7,5635,1185.97
547,15-09-2023,Mouse,Accessories,East,4,4088,1200.03
548,04-12-2024,Camera,Electronics,South,8,2192,441.77
549,06-06-2022,Keyboard,Accessories,South,8,1952,444.15
550,28-01-2023,Smartphone,Electronics,East,7,3955,1144.76
551,24-06-2023,Mouse,Accessories,South,8,5256,1118.16
552,28-12-2022,Camera,Electronics,North,1,1163,115.09
553,24-09-2022,Smartwatch,Electronics,North,9,5004,973.65
554,06-05-2023,Mouse,Accessories,North,8,9128,1342.19
555,13-07-2023,Laptop,Electronics,East,4,4700,576.34
556,05-01-2022,Camera,Electronics,West,2,1686,146.39
557,03-08-2024,Keyboard,Accessories,South,9,4572,279.54
558,21-08-2023,Smartphone,Electronics,South,5,2510,515.12
559,04-06-2023,Smartphone,Electronics,West,3,3117,829.09
560,12-05-2024,Laptop,Electronics,West,1,380,94.35
561,14-07-2023,Monitor,Accessories,West,9,2889,604.19
562,08-11-2024,Smartwatch,Electronics,East,9,3654,581.9
563,12-09-2023,Printer,Office,East,6,5610,298.77
564,27-04-2024,Smartphone,Electronics,South,1,668,99.4
565,08-01-2022,Smartphone,Electronics,South,7,3983,360.13
566,24-01-2024,Keyboard,Accessories,South,1,1112,272.81
567,20-06-2022,Monitor,Accessories,North,9,4230,221.06
568,01-08-2024,Tablet,Electronics,East,8,2968,530.3
569,10-01-2022,Monitor,Accessories,West,5,4690,706.74
570,09-05-2022,Camera,Electronics,West,6,4296,1240.31
571,19-12-2023,Camera,Electronics,North,7,7203,523.52
572,20-11-2022,Smartphone,Electronics,North,4,3640,695.31
573,11-11-2022,Smartphone,Electronics,East,1,1131,304.62
574,03-01-2024,Camera,Electronics,West,9,3627,797.53
575,11-08-2023,Mouse,Accessories,South,8,7968,1249.98
576,23-11-2022,Headphones,Accessories,South,3,3546,490.28
577,01-03-2024,Tablet,Electronics,South,5,2270,546.56
578,07-07-2023,Keyboard,Accessories,West,2,1354,136.91
579,20-04-2023,Headphones,Accessories,West,7,6811,1423.57
580,09-02-2022,Smartwatch,Electronics,East,3,1410,232.65
581,17-10-2022,Keyboard,Accessories,North,2,1170,249.99
582,04-08-2023,Laptop,Electronics,East,7,4739,740.74
583,01-12-2023,Mouse,Accessories,South,9,7866,1554.38
584,31-07-2022,Monitor,Accessories,East,5,3645,388.31
585,24-02-2023,Headphones,Accessories,East,6,5358,568.34
586,18-05-2024,Camera,Electronics,North,5,1775,486.37
587,19-05-2023,Headphones,Accessories,South,9,4905,1351.25
588,29-09-2022,Mouse,Accessories,East,6,4260,372.33
589,03-09-2024,Printer,Office,East,2,1632,292.78
590,12-03-2023,Smartwatch,Electronics,East,6,3324,466.78
591,17-07-2023,Camera,Electronics,West,5,4590,347.14
592,14-04-2022,Laptop,Electronics,East,9,8496,2182.42
593,16-06-2022,Printer,Office,North,6,6444,518.79
594,14-03-2022,Camera,Electronics,North,1,812,51.13
595,15-07-2023,Monitor,Accessories,West,6,1764,465.93
596,13-05-2024,Printer,Office,West,1,1012,172.67
597,03-05-2023,Keyboard,Accessories,South,2,836,47.07
598,29-12-2023,Smartwatch,Electronics,East,1,723,115.26
599,05-12-2022,Headphones,Accessories,North,6,5628,1033.15
600,26-09-2024,Laptop,Electronics,North,5,1660,283.14
601,28-03-2023,Headphones,Accessories,West,3,2295,244.83
602,19-04-2024,Printer,Office,East,2,2190,477.8
603,11-10-2024,Tablet,Electronics,East,7,3500,919.35
604,23-04-2022,Headphones,Accessories,West,2,1098,239.92
605,01-06-2023,Mouse,Accessories,North,5,945,194.03
606,19-02-2022,Mouse,Accessories,West,6,5622,1382.67
607,13-07-2023,Camera,Electronics,East,3,2325,309.49
608,03-08-2022,Keyboard,Accessories,South,1,1157,252.08
609,30-01-2024,Printer,Office,West,3,531,126.24
610,23-07-2023,Tablet,Electronics,West,2,1760,278.09
611,12-11-2023,Smartwatch,Electronics,North,1,371,108.58
612,15-10-2024,Smartphone,Electronics,East,4,1896,191.7
613,09-08-2023,Smartwatch,Electronics,South,2,514,106.75
614,18-08-2022,Monitor,Accessories,West,7,1876,129.25
615,19-08-2023,Camera,Electronics,East,6,1182,236.12
616,14-03-2022,Smartphone,Electronics,North,5,4255,961.41
617,15-09-2022,Monitor,Accessories,North,9,1341,150.7
618,23-09-2022,Keyboard,Accessories,North,1,644,49.25
619,17-05-2024,Monitor,Accessories,South,3,1827,94.4
620,27-10-2024,Camera,Electronics,North,1,930,136.16
621,15-02-2022,Camera,Electronics,South,4,528,152.8
622,23-02-2022,Monitor,Accessories,South,6,4236,739.22
623,14-01-2023,Headphones,Accessories,North,4,1664,190.82
624,12-01-2023,Smartwatch,Electronics,North,3,2727,554.46
625,08-02-2022,Smartwatch,Electronics,North,2,522,52.73
626,06-12-2024,Mouse,Accessories,West,7,8288,1945.03
627,12-03-2024,Laptop,Electronics,West,9,1062,73.58
628,01-10-2023,Smartphone,Electronics,East,3,1140,226.52
629,12-04-2024,Keyboard,Accessories,East,8,3488,712.24
630,22-12-2023,Tablet,Electronics,North,8,5920,1436.7
631,06-03-2024,Monitor,Accessories,North,9,3096,362.89
632,02-05-2024,Monitor,Accessories,South,5,3490,205.04
633,02-04-2022,Smartwatch,Electronics,South,6,4374,702.62
634,11-02-2024,Smartphone,Electronics,South,6,3366,541.86
635,02-04-2024,Printer,Office,East,6,822,231.62
636,27-11-2024,Monitor,Accessories,North,2,340,39.12
637,30-08-2022,Mouse,Accessories,East,1,763,217.94
638,15-07-2022,Headphones,Accessories,West,4,3408,856.98
639,21-02-2022,Tablet,Electronics,West,7,2282,537.71
640,14-09-2023,Camera,Electronics,South,7,4151,1047.43
641,08-04-2024,Laptop,Electronics,North,7,6279,1689.55
642,24-10-2023,Monitor,Accessories,North,3,474,83.32
643,16-04-2023,Monitor,Accessories,West,5,680,176.44
644,15-10-2023,Headphones,Accessories,West,9,8496,1721.6
645,20-08-2023,Keyboard,Accessories,South,7,7826,714.68
646,24-10-2023,Mouse,Accessories,South,6,4014,717.44
647,26-07-2024,Laptop,Electronics,East,1,687,62.82
648,31-10-2024,Smartwatch,Electronics,South,3,2943,234.27
649,28-04-2022,Printer,Office,East,7,5649,660.37
650,15-08-2024,Tablet,Electronics,North,8,3296,623.67
651,28-09-2024,Headphones,Accessories,North,3,1137,173.92
652,18-07-2024,Smartphone,Electronics,North,2,380,101.7
653,22-10-2022,Laptop,Electronics,West,5,4405,1247.86
654,01-11-2022,Tablet,Electronics,East,1,120,9.43
655,13-06-2023,Printer,Office,East,1,1176,182.07
656,20-02-2023,Camera,Electronics,South,3,1770,366.58
657,20-05-2023,Camera,Electronics,South,6,4302,965.02
658,19-12-2023,Camera,Electronics,North,3,2988,362.68
659,17-06-2024,Headphones,Accessories,East,3,3033,458.41
660,14-07-2023,Mouse,Accessories,South,9,6363,1752.65
661,04-07-2022,Tablet,Electronics,West,6,3402,501.29
662,23-03-2022,Keyboard,Accessories,South,4,3496,1032.81
663,19-11-2022,Monitor,Accessories,East,4,1080,204.95
664,28-02-2022,Headphones,Accessories,East,6,1530,218.99
665,11-09-2023,Keyboard,Accessories,West,4,3568,764.2
666,13-11-2022,Smartphone,Electronics,West,1,954,48.97
667,17-03-2024,Camera,Electronics,West,4,1196,223.66
668,13-02-2022,Smartwatch,Electronics,North,4,2136,217.47
669,13-07-2024,Printer,Office,South,9,8496,2316.03
670,07-05-2024,Laptop,Electronics,West,7,7280,1450.82
671,24-09-2022,Smartwatch,Electronics,South,5,4935,625.39
672,12-08-2024,Tablet,Electronics,South,8,9056,872.48
673,06-01-2023,Smartwatch,Electronics,South,1,563,46.96
674,03-03-2022,Printer,Office,South,2,1570,247.7
675,02-03-2022,Camera,Electronics,North,3,2181,517.02
676,25-09-2024,Mouse,Accessories,North,4,3808,442.33
677,06-12-2022,Keyboard,Accessories,West,7,6552,635.09
678,18-06-2023,Laptop,Electronics,South,8,6544,1086.29
679,21-11-2023,Mouse,Accessories,West,3,2631,157.19
680,31-03-2023,Monitor,Accessories,West,9,945,94.75
681,11-06-2024,Monitor,Accessories,West,2,760,192.42
682,25-04-2023,Monitor,Accessories,North,4,1392,394.48
683,17-12-2022,Smartwatch,Electronics,East,3,1242,206.74
684,05-07-2024,Laptop,Electronics,East,3,3183,868.73
685,07-04-2023,Monitor,Accessories,West,5,4260,229.77
686,26-07-2022,Smartphone,Electronics,West,1,1041,132.46
687,18-05-2022,Smartwatch,Electronics,East,3,1692,348.81
688,15-03-2022,Camera,Electronics,North,4,1728,403.06
689,13-10-2023,Camera,Electronics,South,4,4484,893.27
690,19-06-2024,Smartphone,Electronics,East,7,4123,750.05
691,03-11-2024,Mouse,Accessories,East,2,2372,392.07
692,16-04-2023,Smartphone,Electronics,East,7,5201,745.2
693,27-09-2024,Mouse,Accessories,South,5,3100,695.28
694,12-07-2022,Smartwatch,Electronics,East,6,5292,1105.95
695,06-03-2023,Tablet,Electronics,South,6,5952,971.53
696,10-01-2023,Smartphone,Electronics,East,4,1932,472.91
697,05-10-2023,Tablet,Electronics,West,6,3486,1011.74
698,25-05-2024,Tablet,Electronics,West,2,1708,441.43
699,12-09-2024,Monitor,Accessories,South,4,4324,288.12
700,30-07-2024,Laptop,Electronics,South,4,2708,302.14
701,29-03-2022,Printer,Office,West,8,7944,1142.83
702,10-04-2023,Camera,Electronics,East,3,684,39.33
703,01-01-2023,Printer,Office,West,9,5904,1440.45
704,20-03-2024,Printer,Office,South,5,4970,1080.12
705,02-02-2024,Headphones,Accessories,West,2,2288,234.97
706,18-07-2023,Smartphone,Electronics,East,6,4662,350.79
707,25-02-2022,Mouse,Accessories,East,4,2532,404.96
708,19-12-2024,Tablet,Electronics,South,8,9328,1008.6
709,05-02-2022,Printer,Office,North,1,686,86.18
710,29-02-2024,Smartwatch,Electronics,South,6,1290,343.35
711,26-08-2022,Printer,Office,West,5,1205,235.19
712,17-09-2024,Headphones,Accessories,South,7,7966,1313.56
713,14-08-2022,Camera,Electronics,North,7,1085,130.72
714,29-08-2024,Monitor,Accessories,West,9,6633,1239.11
715,21-11-2024,Laptop,Electronics,North,7,5096,971.5
716,20-07-2022,Tablet,Electronics,East,4,4120,710.07
717,15-08-2022,Monitor,Accessories,West,3,1479,207.58
718,09-04-2024,Smartphone,Electronics,West,7,1652,397.49
719,07-07-2022,Laptop,Electronics,South,1,1028,240.61
720,01-05-2023,Monitor,Accessories,East,4,4580,655.14
721,28-01-2024,Monitor,Accessories,South,8,2152,196.53
722,04-07-2022,Monitor,Accessories,South,6,4566,866.13
723,06-04-2024,Headphones,Accessories,East,3,2244,301.53
724,01-02-2024,Mouse,Accessories,West,4,1344,140.52
725,01-10-2023,Printer,Office,South,6,2622,131.53
726,03-12-2022,Smartphone,Electronics,South,1,325,46.84
727,17-12-2024,Keyboard,Accessories,West,1,960,95.88
728,30-11-2023,Smartphone,Electronics,North,7,2639,268.88
729,05-06-2024,Printer,Office,South,5,1025,246.15
730,13-01-2022,Monitor,Accessories,West,2,1924,434.86
731,29-08-2023,Smartphone,Electronics,North,2,1660,362.88
732,23-05-2022,Printer,Office,North,1,985,105.09
733,14-07-2024,Keyboard,Accessories,North,5,2600,537.11
734,21-10-2024,Camera,Electronics,West,4,2792,725.35
735,31-08-2024,Headphones,Accessories,North,2,378,87.37
736,17-04-2022,Camera,Electronics,West,8,968,271.61
737,12-05-2024,Smartwatch,Electronics,North,3,564,108.35
738,25-01-2023,Laptop,Electronics,South,5,2365,667.61
739,01-04-2024,Smartphone,Electronics,West,6,3252,834.84
740,05-05-2024,Camera,Electronics,North,1,276,42.68
741,20-05-2024,Mouse,Accessories,West,3,3408,205.76
742,20-10-2022,Laptop,Electronics,East,6,1398,180.88
743,27-02-2022,Keyboard,Accessories,North,4,904,108.85
744,01-12-2023,Keyboard,Accessories,South,1,1178,161.06
745,29-07-2022,Headphones,Accessories,West,3,2535,292.19
746,17-04-2023,Tablet,Electronics,West,1,496,146.92
747,30-06-2024,Smartphone,Electronics,West,4,3888,284.17
748,12-03-2024,Tablet,Electronics,East,7,4921,798.16
749,04-07-2024,Smartwatch,Electronics,West,8,4472,290.79
750,09-04-2023,Tablet,Electronics,North,3,603,153.37
751,10-03-2023,Headphones,Accessories,West,9,1899,501.4
752,03-01-2023,Printer,Office,North,4,544,67.84
753,29-05-2022,Monitor,Accessories,North,9,6471,1844.59
754,22-03-2023,Keyboard,Accessories,North,1,677,54.14
755,07-09-2022,Laptop,Electronics,South,4,1372,302.58
756,08-06-2024,Keyboard,Accessories,North,9,7542,1477.49
757,16-04-2023,Monitor,Accessories,West,1,924,125.65
758,11-07-2022,Smartphone,Electronics,East,5,3940,755.11
759,05-10-2024,Tablet,Electronics,West,2,374,49.26
760,19-03-2023,Printer,Office,North,5,1800,252.69
761,26-12-2022,Monitor,Accessories,West,5,3170,868.34
762,17-08-2024,Headphones,Accessories,North,7,5362,1029.47
763,05-11-2023,Monitor,Accessories,East,9,5976,1747.57
764,06-07-2023,Keyboard,Accessories,North,9,8514,1400.4
765,25-11-2023,Laptop,Electronics,South,1,810,157.47
766,08-01-2022,Mouse,Accessories,South,1,71,12.02
767,15-06-2022,Laptop,Electronics,North,1,651,57.94
768,13-03-2022,Monitor,Accessories,North,3,1245,119.11
769,06-11-2023,Monitor,Accessories,West,1,464,58.38
770,11-02-2023,Monitor,Accessories,North,5,5155,356.43
771,11-12-2023,Smartphone,Electronics,East,5,5175,786.27
772,13-01-2022,Smartphone,Electronics,East,2,1668,470.42
773,30-09-2024,Printer,Office,East,3,1872,532.81
774,16-01-2023,Laptop,Electronics,North,3,513,132.56
775,05-04-2024,Printer,Office,West,2,2276,366.5
776,02-01-2024,Mouse,Accessories,West,4,3428,305.79
777,02-03-2024,Keyboard,Accessories,East,2,1640,176.87
778,25-05-2024,Camera,Electronics,East,7,7077,1921.73
779,20-10-2023,Printer,Office,South,9,9225,1391.15
780,20-06-2022,Mouse,Accessories,South,5,3910,584.77
781,09-05-2023,Printer,Office,West,5,1995,369.22
782,31-08-2023,Keyboard,Accessories,North,7,385,43.43
783,23-03-2023,Mouse,Accessories,East,4,4316,566.7
784,28-04-2024,Smartwatch,Electronics,North,1,1169,340.69
785,30-03-2023,Headphones,Accessories,East,5,2325,506.32
786,18-02-2024,Monitor,Accessories,North,1,199,48.92
787,13-08-2022,Smartwatch,Electronics,South,3,375,80.58
788,05-05-2022,Laptop,Electronics,East,9,8010,763.32
789,03-01-2023,Mouse,Accessories,East,4,316,77.13
790,14-11-2024,Camera,Electronics,South,9,5895,442.49
791,09-04-2022,Headphones,Accessories,East,4,388,35.21
792,12-06-2024,Mouse,Accessories,West,5,3670,462.97
793,15-10-2024,Smartphone,Electronics,East,9,7731,2178.05
794,18-10-2023,Laptop,Electronics,South,3,1596,91.23
795,06-04-2024,Camera,Electronics,East,4,4192,216.16
796,29-07-2023,Tablet,Electronics,West,7,5264,756.33
797,04-06-2023,Laptop,Electronics,North,1,425,48.81
798,17-03-2022,Smartwatch,Electronics,North,4,3380,211.72
799,07-03-2024,Printer,Office,East,7,8379,2009.05
800,05-03-2022,Keyboard,Accessories,North,4,2040,393.72
801,17-04-2024,Printer,Office,East,4,1336,116.65
802,22-08-2024,Keyboard,Accessories,South,2,1934,157.41
803,09-04-2024,Keyboard,Accessories,South,3,1560,391.11
804,20-07-2024,Keyboard,Accessories,North,6,4446,1217.86
805,17-03-2023,Printer,Office,West,3,1893,508.8
806,04-07-2024,Camera,Electronics,East,4,4492,670.42
807,12-08-2023,Mouse,Accessories,South,6,6228,1852.45
808,23-04-2023,Camera,Electronics,East,7,4403,1295.89
809,15-10-2022,Headphones,Accessories,South,9,4176,510.97
810,24-05-2022,Keyboard,Accessories,West,2,486,64.43
811,09-05-2022,Printer,Office,East,5,4880,1084.69
812,02-11-2022,Printer,Office,West,5,265,53.21
813,10-09-2023,Laptop,Electronics,East,1,1041,128.58
814,28-03-2024,Smartphone,Electronics,East,8,9448,616.5
815,01-07-2022,Headphones,Accessories,South,3,1617,440.46
816,17-02-2024,Laptop,Electronics,West,2,1486,233.7
817,08-07-2023,Smartwatch,Electronics,East,8,7152,1539.72
